Time,Sales Rank,New Price,List Price
"22/11/2024, 02:38:36","2393","59.95","59.99"
"22/11/2024, 06:39:30","2361","59.95","59.99"
"22/11/2024, 10:40:09","2347","59.95","59.99"
"22/11/2024, 14:40:48","2309","59.95","59.99"
"22/11/2024, 18:41:26","2383","59.95","59.99"
"22/11/2024, 22:43:22","2393","59.95","59.99"
"23/11/2024, 03:04:11","2364","59.95","59.99"
"23/11/2024, 07:04:58","2393","59.95","59.99"
"23/11/2024, 11:05:23","2297","59.95","59.99"
"23/11/2024, 15:06:07","2286","59.95","59.99"
"23/11/2024, 19:06:39","2257","59.99","59.99"
"23/11/2024, 23:07:17","2440","59.95","59.99"
"24/11/2024, 03:08:24","2522","59.95","59.99"
"24/11/2024, 07:09:28","2577","59.95","59.99"
"24/11/2024, 11:10:09","2417","59.95","59.99"
"24/11/2024, 15:10:49","2467","59.95","59.99"
"24/11/2024, 19:11:33","2499","59.95","59.99"
"24/11/2024, 23:12:19","2560","59.95","59.99"
"25/11/2024, 03:13:15","2557","59.95","59.99"
"25/11/2024, 07:14:08","2651","59.95","59.99"
"25/11/2024, 11:14:39","2589","59.95","59.99"
"25/11/2024, 15:15:33","2604","59.95","59.99"
"25/11/2024, 19:16:18","2666","59.95","59.99"
"25/11/2024, 23:17:04","2663","59.95","59.99"
"26/11/2024, 03:25:05","2520","59.95","59.99"
"26/11/2024, 07:25:46","2345","59.95","59.99"
"26/11/2024, 11:26:22","2118","59.95","59.99"
"26/11/2024, 15:27:06","2066","59.95","59.99"
"26/11/2024, 19:27:41","2108","59.95","59.99"
"26/11/2024, 23:28:23","2149","59.95","59.99"
"27/11/2024, 03:29:39","2066","59.95","59.99"
"27/11/2024, 07:30:39","1985","59.95","59.99"
"27/11/2024, 10:31:21","1978","59.95","59.99"
"27/11/2024, 13:32:04","1921","59.95","59.99"
"27/11/2024, 16:32:24","1833","59.95","59.99"
"27/11/2024, 19:33:19","1865","59.95","59.99"
"27/11/2024, 22:34:05","1915","59.95","59.99"
"28/11/2024, 01:34:34","1831","59.95","59.99"
"28/11/2024, 04:36:13","1739","59.95","59.99"
"28/11/2024, 07:37:00","1727","59.95","59.99"
"28/11/2024, 10:37:26","1865","59.95","59.99"
"28/11/2024, 13:38:10","1727","59.95","59.99"
"29/11/2024, 01:40:32","","59.95","59.99"
"04/12/2024, 01:44:05","","59.99","59.99"
"05/12/2024, 01:44:25","","59.95","59.99"
"01/01/2025, 02:02:34","","58.95","59.99"
"03/01/2025, 02:04:37","","59.99","59.99"
"09/01/2025, 02:09:22","","58.11","59.99"
"10/01/2025, 02:10:19","","59.99","59.99"
"11/01/2025, 02:11:04","","58.93","59.99"
"13/01/2025, 02:12:32","","59.46","59.99"
"14/01/2025, 02:13:20","","58.68","59.99"
"15/01/2025, 02:14:07","","59.34","59.99"
"16/01/2025, 02:14:52","","58.48","59.99"
"17/01/2025, 02:15:33","","58.82","59.99"
"18/01/2025, 02:16:20","","58.31","59.99"
"19/01/2025, 02:17:07","","58.35","59.99"
"20/01/2025, 02:17:43","","58.16","59.99"
"21/01/2025, 02:18:23","","58.68","59.99"
"22/01/2025, 02:19:19","","58.63","59.99"
"23/01/2025, 02:20:08","","58.49","59.99"
"24/01/2025, 02:20:41","","57.65","59.99"
"25/01/2025, 02:21:34","","58.4","59.99"
"26/01/2025, 02:22:16","","57.85","59.99"
"27/01/2025, 02:23:04","","57.92","59.99"
"28/01/2025, 02:23:23","","57.85","59.99"
"29/01/2025, 02:24:09","","56.99","59.99"
"30/01/2025, 02:24:49","","47.99","59.99"
"04/03/2025, 15:23:43","","46.99","59.99"
"05/03/2025, 15:24:43","","47.99","59.99"
"22/03/2025, 01:52:17","","47.95","59.99"
"23/03/2025, 01:53:15","","39.01","59.99"
"26/03/2025, 02:00:18","","46.99","59.99"
"27/03/2025, 02:01:05","","44","59.99"
"30/03/2025, 02:03:35","","47.99","59.99"
"31/03/2025, 02:04:29","","47.95","59.99"
"01/04/2025, 02:12:18","","47.99","59.99"
"02/04/2025, 02:13:13","","39.01","59.99"
"04/04/2025, 02:15:06","","47.99","59.99"
"23/04/2025, 02:29:21","","48.49","59.99"
"24/04/2025, 02:30:09","","48","59.99"
"29/04/2025, 02:33:05","","47.95","59.99"
"30/04/2025, 02:33:25","","47.99","59.99"
"01/05/2025, 02:34:08","","47.75","59.99"
"03/05/2025, 02:35:11","","53.72","59.99"
"04/05/2025, 02:35:49","","47.75","59.99"
"05/05/2025, 02:36:29","","53.72","59.99"
"06/05/2025, 02:37:29","","47.75","59.99"
"07/05/2025, 02:38:26","","50.74","59.99"
"08/05/2025, 02:39:24","","47.75","59.99"
"09/05/2025, 02:40:13","","50.74","59.99"
"14/05/2025, 02:43:44","","49","59.99"
"15/05/2025, 02:44:31","","48.76","59.99"
"17/05/2025, 02:46:06","","48.99","59.99"
"23/05/2025, 02:50:59","","48.5","59.99"
"25/05/2025, 02:52:36","","48.26","59.99"
"27/05/2025, 02:54:20","","48.25","59.99"
"29/05/2025, 02:56:05","","47.5","59.99"
"30/05/2025, 02:56:31","","48.49","59.99"
"10/06/2025, 03:04:43","","48.47","59.99"
"11/06/2025, 03:05:34","","48.49","59.99"
"12/06/2025, 03:06:25","","48.25","59.99"
"13/06/2025, 03:07:19","","48.49","59.99"
"18/06/2025, 03:10:39","","47","59.99"
"19/06/2025, 03:11:25","","50.99","59.99"
"22/06/2025, 03:13:36","","49.65","59.99"
"25/06/2025, 13:06:27","","50.15","59.99"
"27/06/2025, 13:54:11","","51.39","59.99"
"28/06/2025, 13:54:47","","50.15","59.99"
"30/06/2025, 13:56:37","","50","59.99"
"01/07/2025, 13:57:30","","49.99","59.99"
"03/07/2025, 13:59:18","","50","59.99"
"04/07/2025, 14:00:00","","49.99","59.99"
"07/07/2025, 14:02:24","","49.95","59.99"
"09/07/2025, 14:04:19","","47.99","59.99"
"11/07/2025, 14:17:00","","47.95","59.99"
"08/08/2025, 17:11:18","","47.99","59.99"
"12/08/2025, 17:25:42","","47.95","59.99"
"13/08/2025, 17:30:55","","47.56","59.99"
"14/08/2025, 17:40:48","","47.5","59.99"
"15/08/2025, 17:41:53","","47.95","59.99"
"18/08/2025, 10:00:30","","47.95","59.99"
