Time,Sales Rank,New Price,List Price
"22/11/2024, 06:58:35","3399","159.99","159.99"
"22/11/2024, 10:59:17","3213","159.99","159.99"
"22/11/2024, 15:00:06","3223","159.99","159.99"
"22/11/2024, 19:00:51","3319","159.99","159.99"
"22/11/2024, 23:06:22","3516","159.99","159.99"
"23/11/2024, 03:26:55","3174","159.99","159.99"
"23/11/2024, 07:27:50","3058","159.99","159.99"
"23/11/2024, 11:28:20","3119","159.99","159.99"
"23/11/2024, 15:29:16","2986","159.99","159.99"
"23/11/2024, 19:30:05","3016","159.99","159.99"
"23/11/2024, 23:30:27","3053","159.99","159.99"
"24/11/2024, 03:31:51","2937","159.99","159.99"
"24/11/2024, 07:32:48","2491","159.99","159.99"
"24/11/2024, 11:33:32","2540","159.99","159.99"
"24/11/2024, 15:34:18","2624","159.99","159.99"
"24/11/2024, 19:35:04","2685","159.99","159.99"
"24/11/2024, 23:35:23","2642","159.99","159.99"
"25/11/2024, 03:36:35","2385","159.99","159.99"
"25/11/2024, 07:37:27","2261","159.99","159.99"
"25/11/2024, 11:38:20","2332","159.99","159.99"
"25/11/2024, 15:39:06","2409","159.99","159.99"
"25/11/2024, 19:39:46","2439","159.99","159.99"
"25/11/2024, 23:40:21","2487","159.99","159.99"
"26/11/2024, 03:48:32","2596","159.99","159.99"
"26/11/2024, 07:49:31","2427","159.99","159.99"
"26/11/2024, 11:50:18","2429","159.99","159.99"
"26/11/2024, 15:51:04","2501","159.99","159.99"
"26/11/2024, 19:51:36","2540","159.99","159.99"
"26/11/2024, 23:52:20","2586","159.99","159.99"
"27/11/2024, 03:54:11","2454","159.99","159.99"
"27/11/2024, 07:54:57","2313","159.99","159.99"
"27/11/2024, 11:55:36","2333","159.99","159.99"
"27/11/2024, 15:56:21","2380","159.99","159.99"
"27/11/2024, 19:57:07","2396","159.99","159.99"
"27/11/2024, 23:57:46","2384","159.99","159.99"
"28/11/2024, 03:58:49","2294","159.99","159.99"
"28/11/2024, 07:59:48","2209","159.99","159.99"
"28/11/2024, 12:00:36","2204","159.99","159.99"
"28/11/2024, 16:01:18","2200","159.99","159.99"
"28/11/2024, 20:02:05","2300","159.99","159.99"
"29/11/2024, 00:02:37","2157","159.99","159.99"
"29/11/2024, 04:03:44","2251","159.99","159.99"
"29/11/2024, 08:04:47","2160","159.99","159.99"
"29/11/2024, 12:05:43","2231","159.99","159.99"
"29/11/2024, 16:06:28","2230","159.99","159.99"
"29/11/2024, 20:07:21","2251","159.99","159.99"
"30/11/2024, 00:08:06","1690","159.99","159.99"
"30/11/2024, 03:09:16","1539","159.99","159.99"
"30/11/2024, 06:10:32","1517","159.99","159.99"
"30/11/2024, 09:11:12","1530","159.99","159.99"
"30/11/2024, 12:11:49","1638","159.99","159.99"
"30/11/2024, 15:12:35","1723","159.99","159.99"
"30/11/2024, 18:13:24","1722","159.99","159.99"
"30/11/2024, 21:14:11","1742","159.99","159.99"
"01/12/2024, 00:14:49","1721","159.99","159.99"
"01/12/2024, 03:15:37","1622","159.99","159.99"
"01/12/2024, 06:16:48","1530","159.99","159.99"
"01/12/2024, 09:17:34","1522","159.99","159.99"
"01/12/2024, 12:18:23","1582","159.99","159.99"
"01/12/2024, 15:19:14","1603","159.99","159.99"
"01/12/2024, 18:20:05","1615","159.99","159.99"
"01/12/2024, 21:20:38","1719","159.99","159.99"
"02/12/2024, 00:21:21","1755","159.99","159.99"
"02/12/2024, 03:22:10","1596","159.99","159.99"
"02/12/2024, 06:23:10","1578","159.99","159.99"
"02/12/2024, 09:23:49","1597","159.48","159.99"
"02/12/2024, 12:24:31","1569","159.48","159.99"
"02/12/2024, 15:25:09","1597","159.48","159.99"
"02/12/2024, 18:25:48","987","159.5","159.99"
"02/12/2024, 21:26:26","462","159.99","159.99"
"03/12/2024, 00:27:09","471","159.5","159.99"
"03/12/2024, 03:28:10","771","159.99","159.99"
"03/12/2024, 06:30:44","998","159.99","159.99"
"03/12/2024, 09:31:23","1089","159.99","159.99"
"03/12/2024, 12:32:07","1354","159.99","159.99"
"03/12/2024, 15:32:46","1411","159.99","159.99"
"03/12/2024, 18:33:28","1401","159.99","159.99"
"03/12/2024, 21:34:12","1392","159.99","159.99"
"04/12/2024, 00:34:49","1328","159.99","159.99"
"04/12/2024, 03:35:46","1311","159.99","159.99"
"04/12/2024, 06:38:41","1310","159.99","159.99"
"04/12/2024, 09:39:23","1287","159.99","159.99"
"04/12/2024, 12:40:08","1281","159.99","159.99"
"04/12/2024, 15:40:37","1313","159.99","159.99"
"04/12/2024, 18:41:21","1325","159.99","159.99"
"04/12/2024, 21:42:07","1319","159.99","159.99"
"05/12/2024, 00:42:43","1270","159.99","159.99"
"05/12/2024, 03:43:31","1273","159.99","159.99"
"05/12/2024, 06:44:12","1292","159.99","159.99"
"05/12/2024, 09:44:48","1250","159.99","159.99"
"05/12/2024, 12:46:41","1235","159.99","159.99"
"05/12/2024, 15:47:30","1260","159.99","159.99"
"05/12/2024, 18:48:19","1271","159.99","159.99"
"05/12/2024, 21:49:05","1317","159.99","159.99"
"06/12/2024, 00:52:53","1291","159.99","159.99"
"06/12/2024, 04:04:46","1292","159.99","159.99"
"06/12/2024, 07:07:38","1239","159.99","159.99"
"06/12/2024, 10:08:19","1184","159.99","159.99"
"06/12/2024, 13:09:32","1199","159.5","159.99"
"06/12/2024, 16:10:08","1186","159.5","159.99"
"06/12/2024, 19:10:45","1219","159.99","159.99"
"06/12/2024, 22:11:23","1186","159.99","159.99"
"07/12/2024, 01:14:09","1150","159.99","159.99"
"07/12/2024, 04:14:47","1126","159.99","159.99"
"07/12/2024, 10:16:19","1152","159.99","159.99"
"07/12/2024, 13:17:05","1231","159.99","159.99"
"07/12/2024, 16:17:36","1266","159.99","159.99"
"07/12/2024, 19:18:24","1240","159.99","159.99"
"07/12/2024, 22:19:07","1254","159.99","159.99"
"08/12/2024, 01:19:53","1185","159.99","159.99"
"08/12/2024, 04:20:34","1122","159.99","159.99"
"08/12/2024, 07:21:25","1055","159.99","159.99"
"08/12/2024, 10:22:18","1069","159.99","159.99"
"08/12/2024, 13:23:06","1068","159.99","159.99"
"08/12/2024, 16:23:44","1088","159.99","159.99"
"08/12/2024, 19:24:38","1122","159.99","159.99"
"08/12/2024, 22:25:22","1116","159.99","159.99"
"09/12/2024, 01:26:19","1069","159.99","159.99"
"09/12/2024, 04:27:11","989","159.99","159.99"
"09/12/2024, 07:28:20","964","159.99","159.99"
"09/12/2024, 10:29:13","948","159.99","159.99"
"09/12/2024, 13:29:37","897","159.99","159.99"
"09/12/2024, 16:30:23","890","159.99","159.99"
"09/12/2024, 19:31:05","902","159.99","159.99"
"09/12/2024, 22:31:25","926","159.99","159.99"
"10/12/2024, 01:32:20","935","159.99","159.99"
"10/12/2024, 04:33:05","912","159.99","159.99"
"11/12/2024, 07:34:57","919","159.99","159.99"
"11/12/2024, 10:35:20","931","159.99","159.99"
"11/12/2024, 13:36:06","929","159.99","159.99"
"11/12/2024, 16:36:22","951","159.99","159.99"
"11/12/2024, 19:37:19","976","159.99","159.99"
"11/12/2024, 22:38:04","988","159.99","159.99"
"12/12/2024, 01:38:34","991","159.99","159.99"
"12/12/2024, 04:39:41","1024","159.99","159.99"
"12/12/2024, 07:40:32","1026","159.99","159.99"
"12/12/2024, 10:41:21","1041","159.99","159.99"
"12/12/2024, 16:42:24","1043","159.99","159.99"
"12/12/2024, 19:43:12","1031","159.99","159.99"
"12/12/2024, 22:44:04","1018","159.99","159.99"
"13/12/2024, 01:44:30","1007","159.99","159.99"
"13/12/2024, 04:45:21","1003","159.99","159.99"
"13/12/2024, 07:46:12","1009","159.99","159.99"
"13/12/2024, 10:47:03","1048","159.99","159.99"
"13/12/2024, 13:47:24","1044","159.99","159.99"
"13/12/2024, 16:48:07","1054","159.99","159.99"
"13/12/2024, 19:48:48","1084","159.99","159.99"
"13/12/2024, 22:49:22","1069","159.99","159.99"
"14/12/2024, 01:50:20","994","159.99","159.99"
"14/12/2024, 04:51:09","1020","159.99","159.99"
"14/12/2024, 07:51:52","1019","159.99","159.99"
"14/12/2024, 10:52:20","1022","159.99","159.99"
"14/12/2024, 13:53:07","996","159.99","159.99"
"14/12/2024, 16:53:25","1018","159.99","159.99"
"14/12/2024, 19:54:18","1026","159.99","159.99"
"14/12/2024, 22:55:05","1020","159.99","159.99"
"15/12/2024, 01:55:22","973","159.99","159.99"
"15/12/2024, 04:56:10","985","159.99","159.99"
"15/12/2024, 07:57:22","999","159.99","159.99"
"15/12/2024, 10:58:09","996","159.99","159.99"
"15/12/2024, 13:59:03","990","159.99","159.99"
"15/12/2024, 16:59:24","1012","159.99","159.99"
"15/12/2024, 20:00:18","1020","159.99","159.99"
"15/12/2024, 23:01:03","1041","159.99","159.99"
"16/12/2024, 02:01:35","1033","159.99","159.99"
"16/12/2024, 05:02:35","996","159.99","159.99"
"16/12/2024, 08:03:53","937","159.99","159.99"
"16/12/2024, 11:04:18","934","159.99","159.99"
"16/12/2024, 14:05:07","958","159.99","159.99"
"16/12/2024, 17:05:34","956","159.99","159.99"
"16/12/2024, 20:06:23","966","159.99","159.99"
"16/12/2024, 23:07:06","975","159.99","159.99"
"17/12/2024, 02:07:39","976","159.99","159.99"
"17/12/2024, 05:10:51","980","159.99","159.99"
"17/12/2024, 08:12:12","949","159.99","159.99"
"17/12/2024, 11:13:04","940","159.99","159.99"
"17/12/2024, 14:13:21","910","159.99","159.99"
"17/12/2024, 17:14:05","900","159.99","159.99"
"17/12/2024, 20:14:48","948","159.99","159.99"
"17/12/2024, 23:15:09","946","159.99","159.99"
"18/12/2024, 02:15:50","957","159.99","159.99"
"18/12/2024, 05:16:53","925","159.99","159.99"
"18/12/2024, 08:17:41","883","159.99","159.99"
"18/12/2024, 11:18:21","860","159.99","159.99"
"18/12/2024, 14:19:06","843","159.99","159.99"
"18/12/2024, 17:19:35","844","159.99","159.99"
"18/12/2024, 20:20:21","884","159.99","159.99"
"18/12/2024, 23:21:04","882","159.99","159.99"
"19/12/2024, 02:21:35","854","159.99","159.99"
"19/12/2024, 05:22:22","820","159.99","159.99"
"19/12/2024, 08:23:11","772","159.99","159.99"
"19/12/2024, 11:24:04","767","159.99","159.99"
"19/12/2024, 14:24:31","776","159.99","159.99"
"19/12/2024, 17:25:06","810","159.99","159.99"
"19/12/2024, 20:25:38","849","159.99","159.99"
"19/12/2024, 23:26:20","913","159.99","159.99"
"20/12/2024, 02:27:07","867","159.99","159.99"
"20/12/2024, 05:27:48","836","159.99","159.99"
"20/12/2024, 08:28:48","824","159.99","159.99"
"20/12/2024, 11:29:32","801","159.99","159.99"
"20/12/2024, 14:30:10","794","159.99","159.99"
"20/12/2024, 17:30:33","791","159.99","159.99"
"20/12/2024, 20:31:24","781","159.99","159.99"
"20/12/2024, 23:32:08","765","159.99","159.99"
"21/12/2024, 02:32:34","756","159.99","159.99"
"21/12/2024, 05:33:33","716","159.99","159.99"
"21/12/2024, 08:34:31","728","159.99","159.99"
"21/12/2024, 11:35:18","724","159.99","159.99"
"21/12/2024, 14:36:05","773","159.99","159.99"
"21/12/2024, 17:36:21","779","159.99","159.99"
"21/12/2024, 20:37:06","792","159.99","159.99"
"21/12/2024, 23:37:26","808","159.99","159.99"
"22/12/2024, 02:38:06","789","159.99","159.99"
"22/12/2024, 05:38:52","760","159.99","159.99"
"22/12/2024, 08:39:45","742","159.99","159.99"
"22/12/2024, 11:40:19","728","159.99","159.99"
"22/12/2024, 14:41:05","729","159.99","159.99"
"22/12/2024, 17:41:24","734","159.99","159.99"
"22/12/2024, 20:42:12","755","159.99","159.99"
"22/12/2024, 23:43:05","799","159.99","159.99"
"23/12/2024, 02:43:34","768","159.99","159.99"
"23/12/2024, 05:44:32","779","159.99","159.99"
"23/12/2024, 08:45:24","777","159.99","159.99"
"23/12/2024, 11:46:18","829","159.99","159.99"
"23/12/2024, 14:47:05","876","159.99","159.99"
"23/12/2024, 17:47:21","882","159.99","159.99"
"23/12/2024, 20:48:07","884","159.99","159.99"
"23/12/2024, 23:48:34","955","159.99","159.99"
"24/12/2024, 02:49:19","974","159.99","159.99"
"24/12/2024, 05:50:06","1012","159.99","159.99"
"24/12/2024, 08:50:51","1076","159.99","159.99"
"24/12/2024, 11:51:20","1130","159.99","159.99"
"24/12/2024, 14:52:05","1139","159.99","159.99"
"24/12/2024, 17:52:32","1147","159.99","159.99"
"24/12/2024, 20:53:26","1116","159.99","159.99"
"24/12/2024, 23:54:10","1108","159.99","159.99"
"25/12/2024, 02:55:04","1144","159.99","159.99"
"25/12/2024, 05:55:46","1161","159.99","159.99"
"25/12/2024, 08:56:44","1153","159.99","159.99"
"25/12/2024, 11:57:23","1040","159.99","159.99"
"25/12/2024, 14:58:18","978","159.99","159.99"
"25/12/2024, 17:59:04","957","159.99","159.99"
"25/12/2024, 20:59:47","927","159.99","159.99"
"26/12/2024, 00:00:22","797","159.99","159.99"
"26/12/2024, 03:01:04","716","159.99","159.99"
"26/12/2024, 06:01:54","724","159.99","159.99"
"26/12/2024, 09:02:41","680","159.99","159.99"
"26/12/2024, 12:03:21","653","159.99","159.99"
"26/12/2024, 15:04:05","676","159.99","159.99"
"26/12/2024, 18:04:34","687","159.99","159.99"
"26/12/2024, 21:05:22","694","159.99","159.99"
"27/12/2024, 00:06:10","736","159.99","159.99"
"27/12/2024, 03:06:53","801","159.99","159.99"
"27/12/2024, 06:07:50","805","159.99","159.99"
"27/12/2024, 09:08:48","795","159.99","159.99"
"27/12/2024, 12:09:34","871","159.99","159.99"
"27/12/2024, 15:10:22","898","159.99","159.99"
"27/12/2024, 18:11:09","896","159.99","159.99"
"27/12/2024, 21:11:49","907","159.99","159.99"
"28/12/2024, 00:12:36","926","159.99","159.99"
"28/12/2024, 03:13:19","915","159.99","159.99"
"28/12/2024, 06:14:05","933","159.99","159.99"
"28/12/2024, 09:15:16","882","159.99","159.99"
"28/12/2024, 12:16:04","939","159.99","159.99"
"28/12/2024, 15:16:25","905","159.99","159.99"
"28/12/2024, 18:17:08","891","159.99","159.99"
"28/12/2024, 21:17:51","898","159.99","159.99"
"29/12/2024, 00:18:34","983","159.99","159.99"
"29/12/2024, 03:19:21","951","159.99","159.99"
"29/12/2024, 06:20:14","930","159.99","159.99"
"29/12/2024, 09:21:03","871","159.99","159.99"
"29/12/2024, 12:21:25","844","159.99","159.99"
"29/12/2024, 15:22:08","927","159.99","159.99"
"29/12/2024, 18:22:24","910","159.99","159.99"
"29/12/2024, 21:23:14","921","159.99","159.99"
"30/12/2024, 00:23:47","1035","159.99","159.99"
"30/12/2024, 03:24:20","953","159.99","159.99"
"30/12/2024, 06:25:15","1115","159.99","159.99"
"30/12/2024, 09:25:58","1139","159.99","159.99"
"30/12/2024, 12:26:21","1205","159.99","159.99"
"30/12/2024, 15:27:10","1161","159.99","159.99"
"30/12/2024, 18:27:37","1135","159.99","159.99"
"30/12/2024, 21:28:27","1162","159.99","159.99"
"31/12/2024, 00:29:05","1323","159.99","159.99"
"31/12/2024, 03:29:50","1277","159.99","159.99"
"31/12/2024, 09:31:37","1281","159.99","159.99"
"01/01/2025, 12:33:07","1179","159.99","159.99"
"01/01/2025, 15:33:36","1101","159.99","159.99"
"01/01/2025, 18:34:07","1086","159.99","159.99"
"01/01/2025, 21:34:45","1140","159.99","159.99"
"02/01/2025, 00:35:23","1189","159.99","159.99"
"02/01/2025, 03:36:18","1245","159.99","159.99"
"02/01/2025, 06:37:05","1237","159.99","159.99"
"02/01/2025, 09:37:47","1111","159.99","159.99"
"02/01/2025, 12:38:34","1201","159.99","159.99"
"02/01/2025, 15:39:21","1147","159.99","159.99"
"02/01/2025, 18:40:11","1130","159.99","159.99"
"02/01/2025, 21:40:49","1172","159.99","159.99"
"03/01/2025, 00:41:34","1264","159.99","159.99"
"03/01/2025, 03:42:21","1342","159.99","159.99"
"03/01/2025, 06:43:07","1500","159.99","159.99"
"03/01/2025, 09:44:01","1337","159.99","159.99"
"03/01/2025, 12:44:21","1325","159.99","159.99"
"03/01/2025, 15:45:08","1265","159.99","159.99"
"03/01/2025, 18:45:24","1252","159.99","159.99"
"03/01/2025, 21:46:15","1324","159.99","159.99"
"04/01/2025, 00:47:03","1308","159.99","159.99"
"04/01/2025, 03:47:32","1350","159.99","159.99"
"04/01/2025, 06:48:19","1605","159.99","159.99"
"04/01/2025, 09:49:01","1658","159.99","159.99"
"04/01/2025, 12:49:29","1538","159.99","159.99"
"04/01/2025, 15:50:20","1519","159.99","159.99"
"04/01/2025, 18:51:06","1432","159.99","159.99"
"04/01/2025, 21:51:36","1483","159.99","159.99"
"05/01/2025, 00:52:20","1500","159.99","159.99"
"05/01/2025, 03:53:05","1452","159.99","159.99"
"05/01/2025, 06:53:21","1608","159.99","159.99"
"05/01/2025, 09:54:14","1485","159.99","159.99"
"05/01/2025, 12:55:05","1495","159.99","159.99"
"05/01/2025, 15:55:38","1499","159.99","159.99"
"05/01/2025, 18:56:22","1556","159.99","159.99"
"05/01/2025, 21:57:12","1613","159.99","159.99"
"06/01/2025, 00:57:52","1793","159.99","159.99"
"06/01/2025, 03:58:34","1708","159.99","159.99"
"06/01/2025, 06:59:21","1636","159.99","159.99"
"06/01/2025, 10:00:09","1478","159.99","159.99"
"06/01/2025, 13:00:38","1663","159.99","159.99"
"06/01/2025, 16:01:23","1708","159.99","159.99"
"06/01/2025, 19:02:21","1630","159.99","159.99"
"06/01/2025, 22:03:07","1771","159.99","159.99"
"07/01/2025, 01:03:36","2165","159.99","159.99"
"07/01/2025, 05:04:23","2302","159.99","159.99"
"07/01/2025, 09:05:25","1896","159.99","159.99"
"07/01/2025, 12:06:07","1832","159.99","159.99"
"07/01/2025, 15:06:34","2083","159.99","159.99"
"07/01/2025, 19:07:23","1857","159.99","159.99"
"07/01/2025, 22:08:08","1889","159.99","159.99"
"08/01/2025, 01:08:47","2017","159.99","159.99"
"08/01/2025, 05:09:38","2116","159.99","159.99"
"08/01/2025, 09:10:36","2097","159.99","159.99"
"08/01/2025, 13:11:20","2114","159.99","159.99"
"08/01/2025, 17:12:04","2085","159.99","159.99"
"08/01/2025, 21:12:49","2073","159.99","159.99"
"09/01/2025, 01:13:33","2260","159.99","159.99"
"09/01/2025, 05:14:31","2436","159.99","159.99"
"09/01/2025, 09:15:18","2350","159.99","159.99"
"09/01/2025, 13:16:04","2565","159.99","159.99"
"09/01/2025, 17:16:22","2502","159.99","159.99"
"09/01/2025, 21:17:19","2350","159.99","159.99"
"10/01/2025, 01:18:14","2443","159.99","159.99"
"10/01/2025, 05:19:14","2372","159.99","159.99"
"10/01/2025, 09:19:56","2120","159.99","159.99"
"10/01/2025, 13:20:43","2051","159.99","159.99"
"10/01/2025, 17:21:21","2047","159.99","159.99"
"10/01/2025, 21:22:06","1986","159.99","159.99"
"11/01/2025, 00:22:33","2201","159.99","159.99"
"11/01/2025, 04:23:21","2403","159.99","159.99"
"11/01/2025, 08:24:08","2439","159.99","159.99"
"11/01/2025, 12:24:43","2125","159.99","159.99"
"11/01/2025, 16:25:25","2219","159.99","159.99"
"11/01/2025, 20:26:20","2275","159.99","159.99"
"12/01/2025, 00:27:05","2365","159.99","159.99"
"12/01/2025, 04:27:49","2312","159.99","159.99"
"12/01/2025, 08:28:33","1998","159.99","159.99"
"12/01/2025, 11:29:10","1990","159.99","159.99"
"12/01/2025, 14:29:43","2089","159.99","159.99"
"12/01/2025, 18:30:22","1958","159.99","159.99"
"12/01/2025, 21:31:06","2068","159.99","159.99"
"13/01/2025, 01:31:48","2132","159.99","159.99"
"13/01/2025, 05:32:35","2024","159.99","159.99"
"13/01/2025, 09:33:25","1781","159.99","159.99"
"13/01/2025, 12:34:07","2291","159.99","159.99"
"13/01/2025, 16:34:43","2180","159.99","159.99"
"13/01/2025, 20:35:24","2183","159.99","159.99"
"14/01/2025, 00:36:18","2335","159.99","159.99"
"14/01/2025, 04:37:04","2724","159.99","159.99"
"14/01/2025, 08:37:46","2258","159.99","159.99"
"14/01/2025, 12:38:19","2443","159.99","159.99"
"14/01/2025, 16:39:05","2294","159.99","159.99"
"14/01/2025, 20:39:44","2192","159.99","159.99"
"15/01/2025, 00:40:25","2096","159.99","159.99"
"15/01/2025, 04:41:24","2289","159.99","159.99"
"15/01/2025, 08:42:17","1988","159.99","159.99"
"15/01/2025, 11:43:04","2192","159.99","159.99"
"15/01/2025, 15:43:20","2237","159.99","159.99"
"15/01/2025, 19:44:05","2244","159.99","159.99"
"15/01/2025, 23:44:36","2286","159.99","159.99"
"16/01/2025, 03:45:32","2545","159.99","159.99"
"16/01/2025, 07:46:20","2608","159.99","159.99"
"16/01/2025, 11:47:06","2429","159.99","159.99"
"16/01/2025, 15:47:33","2483","159.99","159.99"
"16/01/2025, 19:48:19","2494","159.99","159.99"
"16/01/2025, 23:49:04","2632","159.99","159.99"
"17/01/2025, 03:49:38","2720","159.99","159.99"
"17/01/2025, 07:50:35","2305","159.99","159.99"
"17/01/2025, 11:51:19","1991","159.99","159.99"
"17/01/2025, 14:52:05","2334","159.99","159.99"
"17/01/2025, 18:52:19","2189","159.99","159.99"
"17/01/2025, 22:53:05","2105","159.99","159.99"
"18/01/2025, 02:53:21","2389","159.99","159.99"
"18/01/2025, 06:54:08","2534","159.99","159.99"
"18/01/2025, 10:54:45","2043","159.99","159.99"
"18/01/2025, 14:55:22","1993","150.73","159.99"
"18/01/2025, 17:56:05","2086","150.73","159.99"
"18/01/2025, 21:56:48","2172","147.72","159.99"
"19/01/2025, 01:57:31","2195","159.99","159.99"
"19/01/2025, 05:58:22","2151","159.99","159.99"
"19/01/2025, 09:59:18","2162","159.99","159.99"
"19/01/2025, 14:00:06","1943","159.99","159.99"
"19/01/2025, 17:00:34","1909","159.99","159.99"
"19/01/2025, 20:01:18","1889","159.99","159.99"
"19/01/2025, 23:02:05","1868","159.99","159.99"
"20/01/2025, 02:02:32","1994","159.99","159.99"
"20/01/2025, 05:03:20","1970","159.99","159.99"
"20/01/2025, 08:04:06","2137","159.99","159.99"
"20/01/2025, 12:04:41","2278","159.99","159.99"
"20/01/2025, 16:05:22","2323","159.99","159.99"
"20/01/2025, 20:06:11","2293","159.99","159.99"
"21/01/2025, 00:06:44","2331","159.99","159.99"
"21/01/2025, 04:07:22","2258","159.99","159.99"
"21/01/2025, 08:08:07","2066","159.99","159.99"
"21/01/2025, 12:08:34","2270","159.99","159.99"
"21/01/2025, 16:09:20","2057","159.99","159.99"
"21/01/2025, 20:10:07","2211","159.99","159.99"
"22/01/2025, 00:10:35","2089","159.99","159.99"
"22/01/2025, 04:11:20","2211","159.99","159.99"
"22/01/2025, 08:12:05","2422","159.99","159.99"
"22/01/2025, 12:12:35","2729","159.99","159.99"
"22/01/2025, 16:13:20","2697","159.99","159.99"
"22/01/2025, 20:14:06","2597","159.99","159.99"
"23/01/2025, 00:14:39","2866","159.99","159.99"
"23/01/2025, 04:15:23","3294","159.99","159.99"
"23/01/2025, 08:16:09","3322","159.99","159.99"
"23/01/2025, 12:16:36","3263","159.99","159.99"
"23/01/2025, 16:17:23","3187","159.99","159.99"
"23/01/2025, 20:18:10","2991","159.99","159.99"
"24/01/2025, 00:18:37","2875","159.99","159.99"
"24/01/2025, 04:19:23","2817","159.99","159.99"
"24/01/2025, 08:20:10","2440","159.99","159.99"
"24/01/2025, 12:20:48","2333","159.99","159.99"
"24/01/2025, 16:21:23","2291","159.99","159.99"
"24/01/2025, 20:22:09","2371","159.99","159.99"
"25/01/2025, 00:22:31","2143","159.99","159.99"
"25/01/2025, 04:23:20","2227","159.99","159.99"
"25/01/2025, 08:24:09","2315","159.99","159.99"
"25/01/2025, 12:24:49","2152","159.99","159.99"
"25/01/2025, 16:25:33","2144","159.99","159.99"
"25/01/2025, 20:26:22","2278","159.99","159.99"
"26/01/2025, 00:27:06","2634","159.99","159.99"
"26/01/2025, 04:27:39","2346","159.99","159.99"
"27/01/2025, 08:29:18","2185","159.99","159.99"
"27/01/2025, 12:30:06","2241","159.99","159.99"
"27/01/2025, 16:30:41","2335","159.99","159.99"
"27/01/2025, 20:31:23","2513","147.72","159.99"
"28/01/2025, 00:32:07","2702","159.99","159.99"
"28/01/2025, 04:32:40","3169","159.99","159.99"
"28/01/2025, 08:33:32","3230","159.99","159.99"
"28/01/2025, 12:34:09","3286","159.99","159.99"
"28/01/2025, 16:34:38","3246","159.99","159.99"
"28/01/2025, 20:35:21","3186","159.99","159.99"
"29/01/2025, 00:36:06","3187","159.99","159.99"
"29/01/2025, 04:36:50","3439","159.99","159.99"
"29/01/2025, 08:37:37","2717","159.99","159.99"
"29/01/2025, 12:38:28","2449","159.99","159.99"
"29/01/2025, 16:39:08","2425","159.99","159.99"
"29/01/2025, 20:39:43","2393","159.99","159.99"
"30/01/2025, 00:40:21","2502","159.99","159.99"
"30/01/2025, 04:41:06","2756","159.99","159.99"
"30/01/2025, 08:41:43","2562","159.99","159.99"
"30/01/2025, 12:42:23","2622","159.99","159.99"
"30/01/2025, 16:43:07","2580","159.99","159.99"
"30/01/2025, 20:43:51","2596","159.99","159.99"
"31/01/2025, 00:44:22","2555","159.99","159.99"
"31/01/2025, 04:45:11","3170","159.99","159.99"
"31/01/2025, 08:45:53","3032","159.99","159.99"
"31/01/2025, 12:46:24","3093","159.99","159.99"
"31/01/2025, 16:47:12","2900","159.99","159.99"
"31/01/2025, 20:48:05","2991","159.99","159.99"
"01/02/2025, 00:48:21","3135","159.99","159.99"
"01/02/2025, 04:49:06","3216","159.99","159.99"
"01/02/2025, 08:49:49","3221","159.99","159.99"
"01/02/2025, 12:50:34","3093","159.99","159.99"
"01/02/2025, 16:51:20","3071","159.99","159.99"
"01/02/2025, 20:52:07","3127","159.99","159.99"
"02/02/2025, 00:52:37","3550","159.99","159.99"
"02/02/2025, 04:53:37","2915","159.99","159.99"
"02/02/2025, 08:54:32","3030","159.99","159.99"
"02/02/2025, 12:55:18","3418","159.99","159.99"
"02/02/2025, 16:56:04","3500","159.99","159.99"
"02/02/2025, 20:56:28","3294","159.99","159.99"
"03/02/2025, 00:57:11","3424","159.99","159.99"
"03/02/2025, 04:58:00","3008","159.99","159.99"
"03/02/2025, 08:58:47","3610","159.99","159.99"
"03/02/2025, 12:59:23","3156","159.99","159.99"
"03/02/2025, 17:00:08","3068","159.99","159.99"
"03/02/2025, 21:00:51","3097","159.99","159.99"
"04/02/2025, 01:01:32","3810","159.99","159.99"
"04/02/2025, 05:02:41","3597","159.99","159.99"
"04/02/2025, 09:03:37","3446","159.99","159.99"
"04/02/2025, 13:04:23","4346","159.99","159.99"
"04/02/2025, 17:05:08","4492","159.99","159.99"
"04/02/2025, 21:05:41","4514","159.99","159.99"
"05/02/2025, 01:06:23","4243","159.99","159.99"
"05/02/2025, 05:07:13","4876","159.99","159.99"
"05/02/2025, 09:08:01","3837","159.99","159.99"
"05/02/2025, 13:08:26","4411","159.99","159.99"
"05/02/2025, 17:09:21","4521","159.99","159.99"
"05/02/2025, 21:10:06","4528","159.99","159.99"
"06/02/2025, 01:10:28","4487","159.99","159.99"
"06/02/2025, 05:11:22","4013","159.99","159.99"
"06/02/2025, 09:12:21","3836","159.99","159.99"
"06/02/2025, 13:13:05","4244","159.99","159.99"
"06/02/2025, 17:13:34","4302","159.99","159.99"
"06/02/2025, 21:14:23","4259","159.99","159.99"
"07/02/2025, 01:15:12","3926","159.99","159.99"
"07/02/2025, 05:16:03","3997","159.99","159.99"
"07/02/2025, 09:16:51","3783","159.99","159.99"
"07/02/2025, 13:17:37","4528","159.99","159.99"
"07/02/2025, 17:18:11","4362","159.99","159.99"
"07/02/2025, 21:18:53","4166","159.99","159.99"
"08/02/2025, 01:19:31","3856","159.99","159.99"
"08/02/2025, 05:20:33","4267","159.99","159.99"
