Time,Sales Rank,New Price,List Price
"28/11/2024, 15:35:31","78","24.88","34.99"
"28/11/2024, 18:36:19","79","24.88","34.99"
"28/11/2024, 21:37:04","86","24.88","34.99"
"29/11/2024, 00:37:44","92","24.88","34.99"
"29/11/2024, 03:38:33","96","24.88","34.99"
"29/11/2024, 06:39:19","95","24.88","34.99"
"29/11/2024, 09:40:05","99","24.88","34.99"
"29/11/2024, 12:41:01","102","24.88","34.99"
"29/11/2024, 15:41:36","107","24.88","34.99"
"29/11/2024, 18:42:21","106","24.88","34.99"
"29/11/2024, 21:43:06","101","24.88","34.99"
"30/11/2024, 00:43:53","109","24.88","34.99"
"30/11/2024, 03:44:52","101","24.88","34.99"
"30/11/2024, 06:45:37","97","24.88","34.99"
"30/11/2024, 12:47:07","107","24.88","34.99"
"30/11/2024, 15:47:43","109","24.88","34.99"
"30/11/2024, 18:48:23","108","24.88","34.99"
"01/12/2024, 00:49:48","101","24.88","34.99"
"01/12/2024, 03:50:41","100","24.88","34.99"
"01/12/2024, 06:51:33","99","24.88","34.99"
"01/12/2024, 09:52:21","96","24.88","34.99"
"01/12/2024, 12:53:06","99","24.88","34.99"
"01/12/2024, 15:53:29","102","24.88","34.99"
"02/12/2024, 00:55:29","99","24.88","34.99"
"02/12/2024, 03:56:26","91","24.88","34.99"
"02/12/2024, 06:57:19","94","24.88","34.99"
"02/12/2024, 09:58:06","92","24.88","34.99"
"02/12/2024, 12:58:49","93","24.88","34.99"
"02/12/2024, 15:59:34","97","24.88","34.99"
"02/12/2024, 19:00:22","98","24.88","34.99"
"02/12/2024, 22:01:05","99","24.88","34.99"
"03/12/2024, 01:01:34","90","24.88","34.99"
"03/12/2024, 07:03:21","89","24.88","34.99"
"03/12/2024, 10:04:07","90","24.88","34.99"
"03/12/2024, 13:04:44","91","24.88","34.99"
"03/12/2024, 16:05:32","94","24.88","34.99"
"03/12/2024, 19:06:32","91","24.88","34.99"
"03/12/2024, 22:07:10","88","24.88","34.99"
"04/12/2024, 01:07:38","76","24.88","34.99"
"04/12/2024, 04:08:51","68","24.88","34.99"
"04/12/2024, 07:10:33","61","24.88","34.99"
"04/12/2024, 10:11:21","59","24.88","34.99"
"04/12/2024, 16:12:39","62","24.88","34.99"
"04/12/2024, 19:13:24","64","24.88","34.99"
"05/12/2024, 01:15:05","71","24.88","34.99"
"05/12/2024, 04:15:50","72","24.88","34.99"
"05/12/2024, 07:16:37","78","24.88","34.99"
"05/12/2024, 10:17:24","81","24.88","34.99"
"05/12/2024, 13:18:14","87","24.88","34.99"
"05/12/2024, 16:19:03","88","24.88","34.99"
"05/12/2024, 19:19:37","86","24.88","34.99"
"05/12/2024, 22:28:16","88","24.88","34.99"
"06/12/2024, 01:29:04","96","24.88","34.99"
"06/12/2024, 04:39:43","111","24.88","34.99"
"06/12/2024, 07:42:20","120","24.88","34.99"
"06/12/2024, 10:43:05","124","24.88","34.99"
"06/12/2024, 13:43:22","140","24.88","34.99"
"06/12/2024, 19:44:35","134","24.88","34.99"
"06/12/2024, 22:45:10","137","24.88","34.99"
"07/12/2024, 01:45:37","144","24.88","34.99"
"07/12/2024, 04:46:29","148","24.88","34.99"
"07/12/2024, 07:47:21","154","24.88","34.99"
"07/12/2024, 10:48:07","164","24.88","34.99"
"07/12/2024, 13:48:32","174","24.88","34.99"
"07/12/2024, 16:49:09","169","24.88","34.99"
"07/12/2024, 19:49:40","166","24.88","34.99"
"07/12/2024, 22:50:19","173","24.88","34.99"
"08/12/2024, 01:51:05","194","24.88","34.99"
"08/12/2024, 04:51:49","200","24.88","34.99"
"08/12/2024, 07:52:38","207","24.88","34.99"
"08/12/2024, 10:53:20","221","24.88","34.99"
"08/12/2024, 13:54:05","220","24.88","34.99"
"08/12/2024, 16:54:23","213","24.88","34.99"
"08/12/2024, 19:55:07","198","24.88","34.99"
"08/12/2024, 22:55:25","191","24.88","34.99"
"09/12/2024, 01:56:20","148","24.88","34.99"
"09/12/2024, 04:57:10","136","24.88","34.99"
"09/12/2024, 07:58:29","119","24.88","34.99"
"09/12/2024, 10:59:07","111","24.88","34.99"
"09/12/2024, 13:59:32","104","24.88","34.99"
"09/12/2024, 23:01:10","92","24.88","34.99"
"10/12/2024, 02:02:04","84","24.88","34.99"
"10/12/2024, 05:02:49","79","24.88","34.99"
"10/12/2024, 08:04:56","75","24.88","34.99"
"10/12/2024, 11:05:20","69","24.88","34.99"
"10/12/2024, 14:06:04","72","24.88","34.99"
"10/12/2024, 23:08:05","71","24.88","34.99"
"11/12/2024, 02:08:34","58","24.88","34.99"
"11/12/2024, 05:09:30","50","24.88","34.99"
"11/12/2024, 08:10:21","46","24.88","34.99"
"11/12/2024, 11:11:04","40","24.88","34.99"
"11/12/2024, 14:11:26","34","24.88","34.99"
"11/12/2024, 17:12:10","36","24.88","34.99"
"11/12/2024, 20:12:52","37","24.88","34.99"
"11/12/2024, 23:13:17","30","24.88","34.99"
"12/12/2024, 02:14:04","32","24.88","34.99"
"12/12/2024, 05:14:42","28","24.88","34.99"
"12/12/2024, 11:16:20","22","24.88","34.99"
"12/12/2024, 14:17:05","23","24.88","34.99"
"12/12/2024, 20:18:18","22","24.88","34.99"
"12/12/2024, 23:19:04","24","24.88","34.99"
"13/12/2024, 02:19:20","25","24.88","34.99"
"13/12/2024, 08:21:03","24","24.88","34.99"
"13/12/2024, 11:21:22","23","24.88","34.99"
"13/12/2024, 14:22:19","24","24.88","34.99"
"13/12/2024, 17:23:05","25","24.88","34.99"
"13/12/2024, 23:24:21","29","24.88","34.99"
"14/12/2024, 02:25:10","30","24.88","34.99"
"14/12/2024, 05:25:56","40","24.88","34.99"
"14/12/2024, 08:26:48","41","24.88","34.99"
"14/12/2024, 11:27:22","44","24.88","34.99"
"14/12/2024, 14:28:07","48","24.88","34.99"
"14/12/2024, 17:28:23","47","24.88","34.99"
"14/12/2024, 23:30:05","55","24.88","34.99"
"15/12/2024, 02:30:23","60","24.88","34.99"
"15/12/2024, 05:31:23","64","24.88","34.99"
"15/12/2024, 08:32:21","66","24.88","34.99"
"15/12/2024, 11:33:06","65","24.88","34.99"
"15/12/2024, 14:33:26","64","24.88","34.99"
"15/12/2024, 17:34:08","63","24.88","34.99"
"15/12/2024, 23:35:27","64","24.88","34.99"
"16/12/2024, 02:36:07","72","24.88","34.99"
"16/12/2024, 05:36:59","74","24.88","34.99"
"16/12/2024, 08:38:49","71","24.88","34.99"
"16/12/2024, 14:40:11","75","24.88","34.99"
"16/12/2024, 17:40:34","74","24.88","34.99"
"16/12/2024, 23:42:06","77","24.88","34.99"
"17/12/2024, 02:42:18","90","24.88","34.99"
"17/12/2024, 05:46:15","96","24.88","34.99"
"17/12/2024, 08:47:52","94","24.88","34.99"
"17/12/2024, 11:48:29","98","24.88","34.99"
"17/12/2024, 14:49:20","103","24.88","34.99"
"17/12/2024, 20:50:51","102","24.88","34.99"
"17/12/2024, 23:51:08","112","24.88","34.99"
"18/12/2024, 05:52:47","116","24.88","34.99"
"18/12/2024, 08:53:39","119","24.88","34.99"
"18/12/2024, 11:54:20","123","24.88","34.99"
"18/12/2024, 14:55:08","132","24.88","34.99"
"18/12/2024, 17:55:25","131","24.88","34.99"
"18/12/2024, 20:56:06","128","24.88","34.99"
"18/12/2024, 23:56:36","118","24.88","34.99"
"19/12/2024, 02:57:21","127","24.88","34.99"
"19/12/2024, 05:58:15","153","24.88","34.99"
"19/12/2024, 08:59:03","157","24.88","34.99"
"19/12/2024, 11:59:34","167","24.88","34.99"
"19/12/2024, 15:00:22","181","24.88","34.99"
"19/12/2024, 18:01:07","177","24.88","34.99"
"19/12/2024, 21:01:46","179","24.88","34.99"
"20/12/2024, 00:02:18","170","24.88","34.99"
"20/12/2024, 03:03:04","179","24.88","34.99"
"20/12/2024, 06:03:47","177","24.88","34.99"
"20/12/2024, 09:04:37","157","24.88","34.99"
"20/12/2024, 12:05:22","143","24.88","34.99"
"20/12/2024, 15:06:07","135","24.88","34.99"
"20/12/2024, 18:06:20","130","24.88","34.99"
"20/12/2024, 21:07:06","116","24.88","34.99"
"21/12/2024, 00:07:38","106","24.88","34.99"
"21/12/2024, 03:08:20","85","24.88","34.99"
"21/12/2024, 06:09:14","78","24.88","34.99"
"21/12/2024, 09:10:10","79","24.88","34.99"
"21/12/2024, 12:10:46","81","24.88","34.99"
"21/12/2024, 15:11:20","83","24.88","34.99"
"21/12/2024, 18:12:07","82","24.88","34.99"
"21/12/2024, 21:12:56","81","24.88","34.99"
"22/12/2024, 00:13:23","75","24.88","34.99"
"22/12/2024, 03:14:07","65","24.88","34.99"
"22/12/2024, 06:14:58","58","24.88","34.99"
"22/12/2024, 09:15:49","59","24.88","34.99"
"22/12/2024, 12:16:28","74","24.88","34.99"
"22/12/2024, 15:17:10","77","24.88","34.99"
"22/12/2024, 21:18:46","76","24.88","34.99"
"23/12/2024, 03:20:12","75","24.88","34.99"
"23/12/2024, 06:21:00","83","24.88","34.99"
"23/12/2024, 09:21:49","84","24.88","34.99"
"23/12/2024, 12:22:34","88","24.88","34.99"
"23/12/2024, 15:23:20","92","24.88","34.99"
"23/12/2024, 18:24:04","91","24.88","34.99"
"23/12/2024, 21:24:46","86","24.88","34.99"
"24/12/2024, 00:25:21","85","24.88","34.99"
"24/12/2024, 03:26:10","79","24.88","34.99"
"24/12/2024, 06:26:58","78","24.88","34.99"
"24/12/2024, 09:28:14","77","24.88","34.99"
"24/12/2024, 12:29:03","75","24.88","34.99"
"24/12/2024, 15:29:29","76","24.88","34.99"
"24/12/2024, 18:30:23","75","24.88","34.99"
"24/12/2024, 21:31:06","67","24.88","34.99"
"25/12/2024, 00:31:37","66","24.88","34.99"
"25/12/2024, 03:32:22","61","24.88","34.99"
"25/12/2024, 09:34:12","60","24.88","34.99"
"25/12/2024, 12:34:43","59","24.88","34.99"
"25/12/2024, 15:35:27","60","24.88","34.99"
"25/12/2024, 21:36:49","61","24.88","34.99"
"26/12/2024, 00:37:20","58","24.88","34.99"
"26/12/2024, 06:38:37","53","24.88","34.99"
"26/12/2024, 09:39:31","55","24.88","34.99"
"26/12/2024, 12:40:19","61","24.88","34.99"
"26/12/2024, 15:41:05","60","24.88","34.99"
"26/12/2024, 18:41:37","61","24.5","34.99"
"26/12/2024, 21:42:22","62","24.88","34.99"
"27/12/2024, 00:43:09","57","24.88","34.99"
"27/12/2024, 03:43:42","59","24.88","34.99"
"27/12/2024, 06:44:26","62","24.88","34.99"
"27/12/2024, 09:45:23","60","24.88","34.99"
"27/12/2024, 12:46:09","66","24.5","34.99"
"27/12/2024, 15:46:45","67","24.88","34.99"
"27/12/2024, 18:47:31","66","24.88","34.99"
"27/12/2024, 21:48:19","63","24.88","34.99"
"28/12/2024, 03:49:45","70","24.88","34.99"
"28/12/2024, 06:50:35","72","24.88","34.99"
"28/12/2024, 09:52:22","73","24.88","34.99"
"28/12/2024, 12:53:09","75","24.88","34.99"
"28/12/2024, 15:53:44","77","24.88","34.99"
"28/12/2024, 21:55:07","72","24.88","34.99"
"29/12/2024, 00:55:50","66","24.88","34.99"
"29/12/2024, 03:56:46","63","24.88","34.99"
"29/12/2024, 06:57:33","70","24.88","34.99"
"29/12/2024, 09:58:35","73","24.88","34.99"
"29/12/2024, 12:59:23","77","24.88","34.99"
"29/12/2024, 16:00:19","79","24.88","34.99"
"29/12/2024, 19:01:04","76","24.88","34.99"
"29/12/2024, 22:01:37","78","24.88","34.99"
"30/12/2024, 01:02:37","79","24.88","34.99"
"30/12/2024, 04:03:33","72","24.88","34.99"
"30/12/2024, 07:04:21","82","24.88","34.99"
"30/12/2024, 10:05:08","89","24.88","34.99"
"30/12/2024, 13:05:43","91","24.88","34.99"
"30/12/2024, 16:06:23","93","24.88","34.99"
"30/12/2024, 19:07:19","89","24.88","34.99"
"30/12/2024, 22:08:05","81","24.88","34.99"
"31/12/2024, 01:08:50","73","24.88","34.99"
"31/12/2024, 04:09:37","76","24.88","34.99"
"31/12/2024, 07:10:32","79","24.88","34.99"
"31/12/2024, 10:11:20","84","24.88","34.99"
"31/12/2024, 13:12:06","85","24.88","34.99"
"31/12/2024, 19:13:22","83","24.88","34.99"
"31/12/2024, 22:14:09","80","24.88","34.99"
"01/01/2025, 01:14:59","69","24.88","34.99"
"01/01/2025, 07:16:30","75","24.88","34.99"
"01/01/2025, 10:17:17","76","24.88","34.99"
"01/01/2025, 13:18:04","81","24.88","34.99"
"01/01/2025, 16:18:32","79","24.88","34.99"
"01/01/2025, 19:19:10","77","24.88","34.99"
"01/01/2025, 22:20:05","74","24.88","34.99"
"02/01/2025, 01:20:50","67","24.88","34.99"
"02/01/2025, 04:21:39","63","24.88","34.99"
"02/01/2025, 10:23:17","65","24.88","34.99"
"02/01/2025, 16:24:34","66","24.88","34.99"
"02/01/2025, 22:26:07","58","24.88","34.99"
"03/01/2025, 01:26:57","56","24.88","34.99"
"03/01/2025, 04:27:48","57","24.88","34.99"
"03/01/2025, 07:28:34","54","24.88","34.99"
"03/01/2025, 10:29:22","55","24.88","34.99"
"03/01/2025, 13:30:08","59","24.88","34.99"
"03/01/2025, 16:30:49","61","24.88","34.99"
"03/01/2025, 19:31:26","62","24.88","34.99"
"03/01/2025, 22:32:11","59","24.88","34.99"
"04/01/2025, 01:32:52","52","24.88","34.99"
"04/01/2025, 04:33:43","53","24.88","34.99"
"04/01/2025, 07:34:35","50","24.88","34.99"
"04/01/2025, 10:35:33","51","24.88","34.99"
"04/01/2025, 13:36:21","55","24.88","34.99"
"04/01/2025, 16:37:07","57","24.88","34.99"
"04/01/2025, 19:37:47","58","24.88","34.99"
"04/01/2025, 22:38:33","57","24.88","34.99"
"05/01/2025, 01:39:22","61","24.88","34.99"
"05/01/2025, 04:40:07","59","24.88","34.99"
"05/01/2025, 07:40:44","56","24.88","34.99"
"05/01/2025, 10:41:32","59","24.88","34.99"
"05/01/2025, 13:42:30","69","24.88","34.99"
"05/01/2025, 16:43:07","70","24.88","34.99"
"05/01/2025, 22:44:19","68","24.88","34.99"
"06/01/2025, 01:45:07","65","24.88","34.99"
"06/01/2025, 10:47:19","67","24.88","34.99"
"06/01/2025, 16:48:35","68","24.88","34.99"
"06/01/2025, 22:50:08","60","24.88","34.99"
"07/01/2025, 01:50:48","63","24.88","34.99"
"07/01/2025, 10:53:34","67","24.88","34.99"
"07/01/2025, 13:54:23","64","24.88","34.99"
"07/01/2025, 19:55:50","66","24.88","34.99"
"07/01/2025, 22:56:21","63","24.88","34.99"
"08/01/2025, 01:57:10","55","24.88","34.99"
"08/01/2025, 04:57:54","54","24.88","34.99"
"08/01/2025, 07:58:46","53","24.88","34.99"
"08/01/2025, 10:59:20","57","24.88","34.99"
"08/01/2025, 14:00:07","61","24.88","34.99"
"08/01/2025, 23:02:11","60","24.88","34.99"
"09/01/2025, 02:02:57","53","24.88","34.99"
"09/01/2025, 05:03:47","54","24.88","34.99"
"09/01/2025, 08:04:27","52","24.88","34.99"
"09/01/2025, 11:05:21","56","24.88","34.99"
"09/01/2025, 14:06:06","58","24.88","34.99"
"09/01/2025, 17:06:25","57","24.88","34.99"
"09/01/2025, 20:07:12","55","24.88","34.99"
"09/01/2025, 23:08:05","54","24.88","34.99"
"10/01/2025, 02:08:36","49","24.88","34.99"
"10/01/2025, 05:09:41","56","24.88","34.99"
"10/01/2025, 08:10:32","62","24.88","34.99"
"10/01/2025, 11:11:08","63","24.88","34.99"
"10/01/2025, 14:11:35","69","24.88","34.99"
"10/01/2025, 17:12:20","70","24.88","34.99"
"10/01/2025, 20:13:07","71","24.88","34.99"
"10/01/2025, 23:13:38","70","24.88","34.99"
"11/01/2025, 02:14:32","68","24.88","34.99"
"11/01/2025, 05:15:55","69","24.88","34.99"
"11/01/2025, 08:16:43","70","24.88","34.99"
"11/01/2025, 14:18:04","76","24.88","34.99"
"11/01/2025, 17:18:24","78","24.88","34.99"
"12/01/2025, 02:20:45","69","24.88","34.99"
"12/01/2025, 08:22:21","75","24.88","34.99"
"12/01/2025, 11:23:12","80","24.88","34.99"
"12/01/2025, 14:24:04","79","24.88","34.99"
"12/01/2025, 17:24:21","77","24.88","34.99"
"12/01/2025, 23:25:35","79","24.88","34.99"
"13/01/2025, 02:26:32","76","24.88","34.99"
"13/01/2025, 05:27:20","74","24.88","34.99"
"13/01/2025, 08:28:39","76","24.88","34.99"
"13/01/2025, 11:29:21","84","24.88","34.99"
"13/01/2025, 14:30:08","85","24.88","34.99"
"13/01/2025, 17:30:25","84","24.88","34.99"
"13/01/2025, 20:31:08","78","24.88","34.99"
"13/01/2025, 23:31:35","81","24.88","34.99"
"14/01/2025, 02:32:23","78","24.88","34.99"
"14/01/2025, 05:34:12","76","24.88","34.99"
"14/01/2025, 08:34:59","86","24.88","34.99"
"14/01/2025, 14:36:17","93","24.88","34.99"
"14/01/2025, 17:37:05","91","24.88","34.99"
"14/01/2025, 23:38:20","88","24.88","34.99"
"15/01/2025, 02:39:06","75","24.88","34.99"
"15/01/2025, 05:39:56","78","24.88","34.99"
"15/01/2025, 11:41:17","90","24.88","34.99"
"15/01/2025, 17:42:35","89","24.88","34.99"
"15/01/2025, 20:43:31","90","24.88","34.99"
"15/01/2025, 23:44:19","83","24.88","34.99"
"16/01/2025, 02:45:06","87","24.88","34.99"
"16/01/2025, 05:47:20","65","24.99","34.99"
"16/01/2025, 08:48:25","66","24.99","34.99"
"16/01/2025, 11:49:08","70","24.88","34.99"
"16/01/2025, 14:49:35","82","24.88","34.99"
"16/01/2025, 17:50:10","76","24.88","34.99"
"16/01/2025, 23:51:22","76","22.5","34.99"
"17/01/2025, 02:52:06","69","22.5","34.99"
"17/01/2025, 05:52:47","70","24.88","34.99"
"17/01/2025, 08:53:38","67","24.88","34.99"
"17/01/2025, 11:54:22","75","24.88","34.99"
"17/01/2025, 14:55:06","78","24.88","34.99"
"17/01/2025, 20:56:11","74","24.88","34.99"
"17/01/2025, 23:57:05","69","24.88","34.99"
"18/01/2025, 05:58:06","68","24.88","34.99"
"18/01/2025, 08:58:53","66","24.88","34.99"
"18/01/2025, 11:59:19","70","24.88","34.99"
"18/01/2025, 15:00:08","72","24.88","34.99"
"18/01/2025, 18:00:26","71","24.88","34.99"
"18/01/2025, 21:01:20","74","24.88","34.99"
"19/01/2025, 00:02:05","73","24.88","34.99"
"19/01/2025, 03:02:32","78","24.88","34.99"
"19/01/2025, 06:03:31","86","24.88","34.99"
"19/01/2025, 09:04:20","92","24.88","34.99"
"19/01/2025, 12:05:06","95","24.88","34.99"
"19/01/2025, 15:05:32","87","24.88","34.99"
"19/01/2025, 21:06:36","89","24.88","34.99"
"20/01/2025, 00:07:09","90","24.88","34.99"
"20/01/2025, 03:07:31","92","24.88","34.99"
"20/01/2025, 06:08:26","99","24.88","34.99"
"20/01/2025, 09:09:19","94","24.88","34.99"
"20/01/2025, 12:10:07","92","24.88","34.99"
"20/01/2025, 15:10:40","93","24.88","34.99"
"20/01/2025, 18:11:10","92","24.88","34.99"
"21/01/2025, 00:12:20","100","24.88","34.99"
"21/01/2025, 03:13:05","95","24.88","34.99"
"21/01/2025, 06:13:48","98","24.88","34.99"
"21/01/2025, 09:14:34","94","24.88","34.99"
"21/01/2025, 12:15:21","99","24.88","34.99"
"21/01/2025, 18:16:31","102","24.88","34.99"
"21/01/2025, 21:17:22","101","24.88","34.99"
"22/01/2025, 00:18:06","105","24.88","34.99"
"22/01/2025, 06:19:08","102","24.88","34.99"
"22/01/2025, 09:19:48","94","24.88","34.99"
"22/01/2025, 12:20:34","99","24.88","34.99"
"22/01/2025, 15:21:20","103","24.88","34.99"
"22/01/2025, 18:22:07","100","24.88","34.99"
"22/01/2025, 21:22:48","92","24.88","34.99"
"23/01/2025, 00:23:22","101","24.88","34.99"
"23/01/2025, 03:24:06","96","24.88","34.99"
"23/01/2025, 06:24:56","107","24.88","34.99"
"23/01/2025, 09:25:47","105","24.88","34.99"
"23/01/2025, 12:26:19","111","24.88","34.99"
"23/01/2025, 15:27:06","103","24.88","34.99"
"23/01/2025, 18:27:26","99","24.88","34.99"
"23/01/2025, 21:28:14","98","24.88","34.99"
"24/01/2025, 00:29:04","95","24.88","34.99"
"24/01/2025, 03:29:27","110","24.88","34.99"
"24/01/2025, 06:30:30","114","24.88","34.99"
"24/01/2025, 09:31:27","108","24.88","34.99"
"24/01/2025, 12:32:06","116","24.88","34.99"
"24/01/2025, 18:33:21","112","24.88","34.99"
"24/01/2025, 21:34:06","106","24.88","34.99"
"25/01/2025, 00:34:38","103","24.88","34.99"
"25/01/2025, 03:35:23","105","24.88","34.99"
"25/01/2025, 06:36:11","103","24.88","34.99"
"25/01/2025, 09:36:50","104","24.88","34.99"
"25/01/2025, 12:37:31","110","24.88","34.99"
"25/01/2025, 15:38:19","121","24.88","34.99"
"25/01/2025, 18:39:07","119","24.88","34.99"
"25/01/2025, 21:39:45","117","24.88","34.99"
"26/01/2025, 00:40:35","109","24.88","34.99"
"26/01/2025, 03:41:30","113","24.88","34.99"
"26/01/2025, 06:42:26","115","24.88","34.99"
"26/01/2025, 09:43:15","120","24.88","34.99"
"26/01/2025, 12:44:04","138","24.88","34.99"
"26/01/2025, 15:44:32","132","24.88","34.99"
"26/01/2025, 21:45:48","120","24.88","34.99"
"27/01/2025, 00:46:32","101","24.88","34.99"
"27/01/2025, 03:47:20","102","24.88","34.99"
"27/01/2025, 06:48:08","106","24.88","34.99"
"27/01/2025, 09:48:55","117","24.88","34.99"
"27/01/2025, 12:49:33","125","24.88","34.99"
"27/01/2025, 15:50:23","127","24.88","34.99"
"27/01/2025, 18:51:05","130","24.88","34.99"
"27/01/2025, 21:51:46","123","24.88","34.99"
"28/01/2025, 00:52:29","109","24.88","34.99"
"28/01/2025, 03:53:22","111","24.88","34.99"
"28/01/2025, 06:54:15","128","24.88","34.99"
"28/01/2025, 09:55:05","138","24.88","34.99"
"28/01/2025, 12:55:39","154","21.89","34.99"
"28/01/2025, 15:56:22","142","24.88","34.99"
"28/01/2025, 18:57:09","139","24.88","34.99"
"28/01/2025, 21:57:53","142","24.88","34.99"
"29/01/2025, 00:58:33","141","24.88","34.99"
"29/01/2025, 03:59:23","129","24.88","34.99"
"29/01/2025, 07:00:20","125","24.88","34.99"
"29/01/2025, 10:01:06","136","24.88","34.99"
"29/01/2025, 13:01:34","133","24.88","34.99"
"29/01/2025, 22:03:38","136","24.88","34.99"
"30/01/2025, 01:04:22","146","24.88","34.99"
"30/01/2025, 04:05:08","142","24.88","34.99"
"30/01/2025, 07:06:13","131","24.88","34.99"
"30/01/2025, 10:06:47","152","24.88","34.99"
"30/01/2025, 13:07:24","173","24.88","34.99"
"30/01/2025, 16:08:11","172","24.88","34.99"
"30/01/2025, 19:09:05","158","24.88","34.99"
"30/01/2025, 22:09:49","156","24.88","34.99"
"31/01/2025, 04:11:19","141","24.88","34.99"
"31/01/2025, 07:12:09","149","24.88","34.99"
"31/01/2025, 10:12:57","153","24.88","34.99"
"31/01/2025, 16:14:21","158","24.88","34.99"
"31/01/2025, 19:15:08","154","24.88","34.99"
"31/01/2025, 22:15:36","158","24.88","34.99"
"01/02/2025, 01:16:21","149","24.88","34.99"
"01/02/2025, 04:17:06","147","24.88","34.99"
"01/02/2025, 07:17:49","146","24.88","34.99"
"01/02/2025, 10:18:34","152","24.88","34.99"
"01/02/2025, 13:19:22","157","24.88","34.99"
"01/02/2025, 16:20:11","154","24.88","34.99"
"01/02/2025, 19:21:03","153","24.88","34.99"
"01/02/2025, 22:21:24","160","24.88","34.99"
"02/02/2025, 01:22:11","158","24.88","34.99"
"02/02/2025, 04:23:03","148","24.88","34.99"
"02/02/2025, 07:23:21","162","24.88","34.99"
"02/02/2025, 10:24:05","178","24.88","34.99"
"02/02/2025, 13:24:31","170","24.88","34.99"
"02/02/2025, 16:25:20","171","24.88","34.99"
"02/02/2025, 19:26:04","169","24.88","34.99"
"02/02/2025, 22:26:46","157","24.88","34.99"
"03/02/2025, 01:27:22","156","24.88","34.99"
"03/02/2025, 04:28:11","169","24.88","34.99"
"03/02/2025, 07:28:35","176","24.88","34.99"
"03/02/2025, 10:29:29","187","24.88","34.99"
"03/02/2025, 13:30:21","195","24.88","34.99"
"03/02/2025, 16:31:06","192","24.88","34.99"
"03/02/2025, 19:31:27","193","24.88","34.99"
"03/02/2025, 22:32:11","198","24.88","34.99"
"04/02/2025, 01:32:53","186","24.88","34.99"
"04/02/2025, 04:33:36","199","24.88","34.99"
"04/02/2025, 07:34:23","189","24.88","34.99"
"04/02/2025, 10:35:13","221","24.88","34.99"
"04/02/2025, 13:36:04","220","24.88","34.99"
"04/02/2025, 16:36:24","216","24.88","34.99"
"04/02/2025, 19:37:13","213","24.88","34.99"
"04/02/2025, 22:38:04","216","24.88","34.99"
"05/02/2025, 01:38:26","234","24.88","34.99"
"05/02/2025, 04:39:11","221","24.88","34.99"
"05/02/2025, 07:40:05","234","24.88","34.99"
"05/02/2025, 10:42:13","237","24.88","34.99"
"05/02/2025, 13:43:03","230","24.88","34.99"
"05/02/2025, 16:43:33","237","24.88","34.99"
"05/02/2025, 19:44:21","233","24.88","34.99"
"05/02/2025, 22:45:08","229","24.88","34.99"
"06/02/2025, 01:45:47","213","24.88","34.99"
"06/02/2025, 04:46:39","200","24.88","34.99"
"06/02/2025, 07:47:35","209","24.88","34.99"
"06/02/2025, 10:48:32","206","24.88","34.99"
"06/02/2025, 13:49:21","211","24.88","34.99"
"06/02/2025, 16:50:07","212","24.88","34.99"
"06/02/2025, 19:50:24","210","24.88","34.99"
"06/02/2025, 22:51:16","194","24.88","34.99"
"07/02/2025, 01:52:05","199","24.88","34.99"
"07/02/2025, 04:52:48","210","24.88","34.99"
"07/02/2025, 07:53:35","220","24.88","34.99"
"07/02/2025, 10:54:35","215","24.88","34.99"
"07/02/2025, 13:55:20","220","24.88","34.99"
"07/02/2025, 16:56:04","221","24.88","34.99"
"07/02/2025, 19:56:22","207","24.88","34.99"
"07/02/2025, 22:57:18","211","24.88","34.99"
"08/02/2025, 01:58:04","213","24.88","34.99"
"08/02/2025, 04:58:55","208","24.88","34.99"
"08/02/2025, 07:59:21","194","24.88","34.99"
"08/02/2025, 11:00:08","210","24.88","34.99"
"08/02/2025, 14:00:50","211","24.88","34.99"
"08/02/2025, 17:01:32","205","24.88","34.99"
"08/02/2025, 20:02:21","197","24.88","34.99"
"08/02/2025, 23:03:07","178","24.88","34.99"
"09/02/2025, 02:03:52","179","24.88","34.99"
"09/02/2025, 05:04:46","185","24.88","34.99"
"09/02/2025, 08:05:34","203","24.88","34.99"
"09/02/2025, 11:06:18","215","24.88","34.99"
"09/02/2025, 14:07:05","230","24.88","34.99"
"09/02/2025, 17:07:37","219","24.88","34.99"
"09/02/2025, 20:08:23","218","24.88","34.99"
"09/02/2025, 23:09:18","202","24.88","34.99"
"10/02/2025, 02:10:05","207","24.88","34.99"
"10/02/2025, 05:10:51","219","24.88","34.99"
"10/02/2025, 08:11:38","241","24.88","34.99"
"10/02/2025, 11:12:33","254","24.88","34.99"
"10/02/2025, 14:13:17","262","24.88","34.99"
"10/02/2025, 20:14:37","261","24.88","34.99"
"10/02/2025, 23:15:19","247","24.88","34.99"
"11/02/2025, 02:16:06","252","24.88","34.99"
"11/02/2025, 05:17:46","260","24.88","34.99"
"11/02/2025, 08:18:43","253","24.88","34.99"
"11/02/2025, 11:20:44","272","24.88","34.99"
"11/02/2025, 14:21:42","292","24.88","34.99"
"11/02/2025, 17:22:24","281","24.88","34.99"
"11/02/2025, 20:23:11","276","24.88","34.99"
"11/02/2025, 23:23:48","260","24.88","34.99"
"12/02/2025, 02:24:42","238","24.88","34.99"
"12/02/2025, 05:25:48","234","24.88","34.99"
"12/02/2025, 08:26:57","235","24.88","34.99"
